Resim;;;;;HEALMEDY AMBULANS VAKA FORMU                                               (MhaCare Sağlık Tur. İnş. Tic. A.Ş.);;;;;;;;;;;;ATN NO;;;BAŞLANGIÇ KM;;;BİTİŞ KM;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
İSTASYON;;;;SAATLER;;;;;HASTA BİLGİLERİ;;;;;;;;CİNSİYET;;DURUMU;;;KRONİK HASTALIKLAR;;;;;;
PROTOKOL NO;;;;ÇAĞRI SAATİ;;;;;ADI SAYOADI;;;;;;;;ERKEK;;KIRMIZI KOD;;;;;;;;;
;;;;OLAY YERİNE VARIŞ;;;;;ADRESİ;;;;;;;;;;SARI KOD;;;;;;;;;
TARİH;;;;HASTAYA VARIŞ;;;;;;;;;;;;;KADIN;;YEŞİL KOD;;;HASTANIN ŞİKAYETİ;;;;;;
KODU;;;;OLAY YERİNDEN AYRILIŞ;;;;;;;;;;;;;;;SİYAH KOD;;;;;;;;;
PLAKA;;;;HASTANEYE VARIŞ;;;;;;;;;;;;;YAŞ;;SOSYAL ENDİKASYON;;;;;;;;;
;;;;İSTASYONA DÖNÜŞ;;;;;TELEFON;;;;;;;;;;;;;;;;;;;
HASTANIN ALINDIĞI ADRES;;;;;;;;;;;;;;;T.C. KİMLİK NO;;;;;;;;;;;;;
ÇAĞRI TİPİ;;;;ÇAĞRI NEDENİ;;;;;;;;;;OLAY YERİ;;;;;;;;;;;;;;
TELSİZ;;;;MEDİKAL;;YANGIN;;ELEKTRİK ÇARP.;;DÜŞME;;LPG;;EV;;ARAÇTA;;STADYUM;;SAĞLIK KURUMU;;KLM;;;;;;
TELEFON;;;;TRAFİK KAZ;;İNTİHAR;;ATEŞLİ SİLAH;;ALKOL İLAÇ;;TEDBİR;;YAYA;;BÜRO;;HUZUREVİ;;RESMİ DAİRE;;REDZONE;;;;;;
DİĞER;;;;DİĞER KAZA;;KİMYASAL;;BOĞULMA;;KÜNT TRAV;;PROTOKOL;;SUDA;;FABRİKA;;CAMİ;;EĞİTİM KURUMU;;LİMAN ŞANTİYESİ;;;;;;
;;;;İŞ KAZASI;;KESİCİ -DELİCİ;;ALLERJİ;;YANIK;;;;ARAZİ;;SOKAK;;YURT;;SPOR SALONU;;;;;;;;
İLK MUAYENE BULGULARI;;;;;;;;;;;;;GLASGOW SKALASI;;;;;;;;;;KAN ŞEKERİ;;;;;
PUPİLLER;;DERİ;;SAATLER;;KAN BASINCI/TANSİYON;;;;NABIZ;;SOLUNUM;;MOTOR;;;VERBAL;;;GÖZ AÇMA;;;;;Mg/dL;;;
;NORMAL;;NORMAL;;;;/;;mmhg;;dk;;dk;6;EMRE İTAAT;;5;ORİENTE;;4;SPONTAN;;;;Mg/dL;;;
;MİYOTİK;;SOLUK;;;;/;;mmhg;;dk;;dk;5;AĞRIYI LOKALİZE ETME;;4;KONFÜZE;;3;SESLE;;;;Mg/dL;;;
;MİDRİATİK;;SİYANOTİK;SAATLER;;SPO2;;;;;düzenli;;DÜZENLİ;4;FLEKSÖR YANITI;;3;UYGUNSUZ SÖZLER;;2;AĞRIYLA;;;;;;;
;ANİZOKORİK;;HİPEREMİK;;;;%;;;;ritmik;;DÜZENSİZ;3;EXTENSÖR YANIT;;2;ANLAMSIZ BAĞIRMA;;1;YANIT YOK;;;;°C;;;
;REAK. YOK;;İKTERİK;;;;%;;;;filiform;;DİSPNE;2;YANIT YOK;;1;YANIT YOK;;;;;;;°C;;;
;FİKS DİLATE;;TERLİ;;;;%;;;;alınmıyor;;YOK;1;;;G.K.S. PUANI;;;;;;;;°C;;;
ÖN TANI;;;;;;AÇIKLAMALAR;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VAKAYI VEREN KURUM;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SONUÇ;;;;;;;;;NAKLEDİLEN HASTANE;;;;KAZAYA KARIŞAN ARAÇ PLAKA NO;;;;;CPR YAPILDI İSE;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;YERİNDE MÜDAHELE;;;EX TERİNDE BIRAKILDI;;;BAŞKA ARAÇLA NAKİL;;;;;;1;;;;;BAŞLAMA ZAMANI;;;;;:;;;;;
;HASTANEYE NAKİL;;;EX MORGA NAKİL;;;TLF.LA BŞK ARAÇLA N.;;;;;;2;;;;;BIRAKMA ZAMANI;;;;;:;;;;;
;HASTANELER ARASI NAKİL;;;NAKİL REDDİ;;;ASILSIZ İHBAR;;İLÇE İÇİ;;;;3;;;;;BIRAKMA NEDENİ;;;;;;;;;;
;TIBBİ TETKİK İÇİN NAKİL;;;DİĞER ULAŞILAN;;;YARALANAN YOK;;İLÇE DIŞI;;;;4;;;;;;;;;;;;;;;
;EVE NAKİL;;;GÖREV İPTALİ;;;OLAY YERİNDE BEKLEME;;İL DIŞI;;;;ADLİ VAKA;;EVET;;HAYIR;;;;;;;;;;;
İŞLEM;;;;;ADET;İŞLEM;;;;;ADET;İŞLEM;;;;;UYGULANMA TÜRÜ;;ADET;İŞLEM;;;;;ADET;;;
;Muayene (Acil);;;;;HAVA YOLU;;;;;;KULLANILAN İLAÇLAR;;;;;;;;KULLANILAN İLAÇLAR;;;;;;;;
;Ş.I. Ambulans Ücreti;;;;;;Balon Valf Maske;;;;;;Arveles amp.;Arveles amp.;Arveles amp.;Arveles amp.;;;;Enjektör 1–2 cc;Enjektör 1–2 cc;Enjektör 1–2 cc;Enjektör 1–2 cc;Enjektör 1–2 cc;;;;
GENEL MÜDAHALE;;;;;;;Aspirasyon uygulaması;;;;;;Dikloron amp.;Dikloron amp.;Dikloron amp.;Dikloron amp.;;;;Enjektör 5 cc;Enjektör 5 cc;Enjektör 5 cc;Enjektör 5 cc;Enjektör 5 cc;;;;
;Enjeksiyon IM;;;;;;Orofaringeal tüp uygulaması;;;;;;Spazmolitik amp.;Spazmolitik amp.;Spazmolitik amp.;Spazmolitik amp.;;;;Enjektör 10–20 cc;Enjektör 10–20 cc;Enjektör 10–20 cc;Enjektör 10–20 cc;Enjektör 10–20 cc;;;;
;Enjeksiyon IV;;;;;;Endotrakeal entübasyon;;;;;;Adrenalin 0,5 mg amp.;Adrenalin 0,5 mg amp.;Adrenalin 0,5 mg amp.;Adrenalin 0,5 mg amp.;;;;Monitör pedi (EKG elektrodu);Monitör pedi (EKG elektrodu);Monitör pedi (EKG elektrodu);Monitör pedi (EKG elektrodu);Monitör pedi (EKG elektrodu);;;;
;Enjeksiyon SC;;;;;;Mekanik ventilasyon (CPAP–BIPAP dahil);;;;;;Adrenalin 1 mg amp.;Adrenalin 1 mg amp.;Adrenalin 1 mg amp.;Adrenalin 1 mg amp.;;;;I.V. katater (No: 14–22);I.V. katater (No: 14–22);I.V. katater (No: 14–22);I.V. katater (No: 14–22);I.V. katater (No: 14–22);;;;
;I.V. İlaç uygulaması;;;;;;Oksijen inhalasyon tedavisi;;;;;;Atropin 0,5 mg amp.;Atropin 0,5 mg amp.;Atropin 0,5 mg amp.;Atropin 0,5 mg amp.;;;;I.V. katater (No: 24);I.V. katater (No: 24);I.V. katater (No: 24);I.V. katater (No: 24);I.V. katater (No: 24);;;;
;Damar yolu açılması;;;;;DİĞER İŞLEMLER;;;;;;;Flumazenil amp.;Flumazenil amp.;Flumazenil amp.;Flumazenil amp.;;;;Serum seti;Serum seti;Serum seti;Serum seti;Serum seti;;;;
;Sütür (küçük);;;;;;Normal doğum;;;;;;Dopamin amp.;Dopamin amp.;Dopamin amp.;Dopamin amp.;;;;Steril eldiven;Steril eldiven;Steril eldiven;Steril eldiven;Steril eldiven;;;;
;Mesane sondası takılması;;;;;;Kan şekeri ölçümü;;;;;;Citanest flk. (Priloc);Citanest flk. (Priloc);Citanest flk. (Priloc);Citanest flk. (Priloc);;;;Cerrahi eldiven;Cerrahi eldiven;Cerrahi eldiven;Cerrahi eldiven;Cerrahi eldiven;;;;
;Mide yıkanması;;;;;;Lokal anestezi;;;;;;NaHCO3 amp.;NaHCO3 amp.;NaHCO3 amp.;NaHCO3 amp.;;;;Sponç;Sponç;Sponç;Sponç;Sponç;;;;
;Pansuman (küçük);;;;;;Tırnak avülizyonu;;;;;;Dizem amp.;Dizem amp.;Dizem amp.;Dizem amp.;;;;Sargı bezi;Sargı bezi;Sargı bezi;Sargı bezi;Sargı bezi;;;;
;Apse açmak;;;;;;Transkutan PaO2 ölçümü;;;;;;Aminocordial amp.;Aminocordial amp.;Aminocordial amp.;Aminocordial amp.;;;;İdrar torbası;İdrar torbası;İdrar torbası;İdrar torbası;İdrar torbası;;;;
;Yabancı cisim çıkartılması;;;;;;Debritman alınması;;;;;;Furosemid amp.;Furosemid amp.;Furosemid amp.;Furosemid amp.;;;;Bistüri ucu (No: );Bistüri ucu (No: );Bistüri ucu (No: );Bistüri ucu (No: );Bistüri ucu (No: );;;;
;Yanık pansum. (küçük);;;;;;Sütür alınması;;;;;;Ca Glukonat %10 amp.;Ca Glukonat %10 amp.;Ca Glukonat %10 amp.;Ca Glukonat %10 amp.;;;;Entübasyon tüpü (Balonlu);Entübasyon tüpü (Balonlu);Entübasyon tüpü (Balonlu);Entübasyon tüpü (Balonlu);Entübasyon tüpü (Balonlu);;;;
;Yanık pansum (orta);;;;;YENİDOĞAN İŞLEMLERİ;;;;;;;Diltizem Ampul 25 mg;Diltizem Ampul 25 mg;Diltizem Ampul 25 mg;Diltizem Ampul 25 mg;;;;Entübasyon tüpü (Balonsuz);Entübasyon tüpü (Balonsuz);Entübasyon tüpü (Balonsuz);Entübasyon tüpü (Balonsuz);Entübasyon tüpü (Balonsuz);;;;
;NG sonda takma;;;;;;Transport küvözi ile nakil;;;;;;Avil amp.;Avil amp.;Avil amp.;Avil amp.;;;;Airway (No: );Airway (No: );Airway (No: );Airway (No: );Airway (No: );;;;
;Kulaktan buşon temizliği;;;;;;Yenidoğan canlandırma;;;;;;Dekort amp.;Dekort amp.;Dekort amp.;Dekort amp.;;;;Foley sonda (No: );Foley sonda (No: );Foley sonda (No: );Foley sonda (No: );Foley sonda (No: );;;;
;Kol atel (kısa);;;;;;Yenidoğan I.M. enjeksiyon;;;;;;Antiepileptik amp.;Antiepileptik amp.;Antiepileptik amp.;Antiepileptik amp.;;;;Nazo gastrik son. (No: );Nazo gastrik son. (No: );Nazo gastrik son. (No: );Nazo gastrik son. (No: );Nazo gastrik son. (No: );;;;
;Bacak atel (kısa);;;;;;Yenidoğan I.V. enjeksiyon;;;;;;Prednol 40 mg amp.;Prednol 40 mg amp.;Prednol 40 mg amp.;Prednol 40 mg amp.;;;;Atravmatik ipek (No: 3/0);Atravmatik ipek (No: 3/0);Atravmatik ipek (No: 3/0);Atravmatik ipek (No: 3/0);Atravmatik ipek (No: 3/0);;;;
;Cilt traksiyonu uygulaması;;;;;;Yenidoğan I.V. mayi takılması;;;;;;Aktif kömür tüp;Aktif kömür tüp;Aktif kömür tüp;Aktif kömür tüp;;;;Atravmatik kat-küt (No: 3/0);Atravmatik kat-küt (No: 3/0);Atravmatik kat-küt (No: 3/0);Atravmatik kat-küt (No: 3/0);Atravmatik kat-küt (No: 3/0);;;;
;Servikal collar uygulaması;;;;;;Yenidoğan entübasyonu;;;;;;Beloc amp.;Beloc amp.;Beloc amp.;Beloc amp.;;;;Doğum seti;Doğum seti;Doğum seti;Doğum seti;Doğum seti;;;;
;Travma yeleği;;;;;SIVI TEDAVİSİ;;;;;;;Salbutamol (İnhaler/Nebül);Salbutamol (İnhaler/Nebül);Salbutamol (İnhaler/Nebül);Salbutamol (İnhaler/Nebül);;;;Yanık battaniyesi;Yanık battaniyesi;Yanık battaniyesi;Yanık battaniyesi;Yanık battaniyesi;;;;
;Vakum sedye uygulaması;;;;;;%0.9 NaCl 250 cc;;;;;;Aritmal amp. %2;Aritmal amp. %2;Aritmal amp. %2;Aritmal amp. %2;;;;O2 Maskesi hazneli erişkin;O2 Maskesi hazneli erişkin;O2 Maskesi hazneli erişkin;O2 Maskesi hazneli erişkin;O2 Maskesi hazneli erişkin;;;;
;Sırt tahtası uygulaması;;;;;;%0.9 NaCl 500 cc;;;;;;Isoptin amp.;Isoptin amp.;Isoptin amp.;Isoptin amp.;;;;O2 Maskesi hazneli pediatrik;O2 Maskesi hazneli pediatrik;O2 Maskesi hazneli pediatrik;O2 Maskesi hazneli pediatrik;O2 Maskesi hazneli pediatrik;;;;
DOLAŞIM DESTEĞİ;;;;;;;%0.9 NaCl 100 cc;;;;;;Kapril 25 mg tab.;Kapril 25 mg tab.;Kapril 25 mg tab.;Kapril 25 mg tab.;;;;O2 Kanülü nazal erişkin;O2 Kanülü nazal erişkin;O2 Kanülü nazal erişkin;O2 Kanülü nazal erişkin;O2 Kanülü nazal erişkin;;;;
;CPR (Resüsitasyon);;;;;;%5 Dextroz 500 cc;;;;;;Magnezyum Sülfat amp.;Magnezyum Sülfat amp.;Magnezyum Sülfat amp.;Magnezyum Sülfat amp.;;;;O2 Kanülü nazal pediatrik;O2 Kanülü nazal pediatrik;O2 Kanülü nazal pediatrik;O2 Kanülü nazal pediatrik;O2 Kanülü nazal pediatrik;;;;
;EKG Uygulaması;;;;;;%5 Dextroz 500 cc;;;;;;Isorid 5 mg tab.;Isorid 5 mg tab.;Isorid 5 mg tab.;Isorid 5 mg tab.;;;;Flaster;Flaster;Flaster;Flaster;Flaster;;;;
;Defibrilasyon (CPR);;;;;;%20 Mannitol 500 cc;;;;;;Coraspin 300 mg tab.;Coraspin 300 mg tab.;Coraspin 300 mg tab.;Coraspin 300 mg tab.;;;;Servikal collar (Boy: );Servikal collar (Boy: );Servikal collar (Boy: );Servikal collar (Boy: );Servikal collar (Boy: );;;;
;Kardiyoversiyon;;;;;;İsolyte P 500 cc;;;;;;Paracetamol Tablet;Paracetamol Tablet;Paracetamol Tablet;Paracetamol Tablet;;;;Elastik bandaj;Elastik bandaj;Elastik bandaj;Elastik bandaj;Elastik bandaj;;;;
;Monitörizasyon;;;;;;İsolyte S 500 cc;;;;;;Midazolam Ampul;Midazolam Ampul;Midazolam Ampul;Midazolam Ampul;;;;Etil Chloride Sprey;Etil Chloride Sprey;Etil Chloride Sprey;Etil Chloride Sprey;Etil Chloride Sprey;;;;
;Kanama kontrolü;;;;;;%10 Dengeleyici Elektrolit 500 cc;;;;;;Dramamine ampul;Dramamine ampul;Dramamine ampul;Dramamine ampul;;;;O2 MASKESİ HAZNESİZ ERİŞKİN;;;;;;;;
;Cut down;;;;;;Laktatlı Ringer 500 cc;;;;;;Rotapamid amp.;Rotapamid amp.;Rotapamid amp.;Rotapamid amp.;;;;O2 MASKESİ HAZNESİZ PEDİATRİK;;;;;;;;
HASTANENİN HASTA REDDİ   ;;;;;;;;;;;;;;HASTANIN HİZMET REDDİ;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
............................ ............................ ................ ............ .................... ...................... .................. ............................................. ..... nedenlerle hastayı hastanemize kabul edemiyorum. Hastanın başka hastaneye nakli için gerekli stabilizasyonu sağladım. Şu anda durumu başka bir kuruma nakil için uygundur.                                                                        Kaşe İmzaKurumun / Hastanenin Adı  ;;;;;;;;;;;;;;Ambulansla gelen görevli hekim bana hastanın hemen tedavisi / hastaneye nakli gerektiğini, aksi halde kötü sonuçlar doğurabileceğini anlayacağım şekilde ayrıntılı olarak anlattı. Buna rağmen tedaviyi / hasta naklini kabul etmiyorum.                                                            Hastanın / Hasta yakınının ADI SOYADI İMZASI;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HASTAYI TESLİM ALANIN;;;UNVANI;;AMBULANS PERSONELİNİN ADI SOYADI;;;;;;İMZA;;;Aşağıda belirtilen bilgilendirme ve onayı okudum.Kabul ediyorum. Hasta/HastaYakını Adı Soyadı     İMZASI;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ADI SOYADI;;;;;HEKİM/PRM;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;SAĞLIK PER./ATT;;;;;;;;;;;;;;;;;;;;;;;
İMZA;;;KAŞE;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;SÜR./TEKN.;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Hastamın nakli sırasında ambulansta bulunmamın ambulans ekibinin görevini zorlaştırdığı gibi personel ve ambulans sürüş güvenliği açısından olumsuz sonuçlar doğurabileceği, meydana gelebilecek birkazadan ve buna bağlı olarak ortaya çıkabilecek hukuki sorunlardan etkilenebileceğim, ambulansta bulunduğum sürece emniyet kemerini takmam gerektiği konusunda ambulans personeli tarafından ayrıntılıolarak bilgilendirildim. Ambulansa binmem durumunda ortaya çıkabilecek olası riskleri ve hukuki sorunları anladım. Buna rağmen hastamın ambulansla nakli sırasında, Hasta Hakları Yönetmeliği’nin 40. VeYataklı Tedavi Kurumları İşletme Yönetmeliği’nin 62. Maddesinde belirtilen Refakatçi kapsamında olmak üzere, kendi hür irademle ambulansta hastama refakatçi olarak ön kabinde bulunmayı, nakil sırasındaortaya çıkabilecek her türlü hukuksal sorunla ilgili, maddi, manevi ve hukuki tüm sorumluluk şahsıma ait olmak üzere kabul ediyorum. Healmedy (MHAcare Sağlık Turizm İnşaat Ticaret A.Ş.) hekimlerinin/param ediklerinin ve çalışma ekibinin uygulayacağı, hastalığım ın teşhis ve tedavisi için gerekli olan ilaçları, tetkikleri, verilecek anestezi ilaçlarını / transportu bilincim yerinde olarak kabul ediyorum. Sağlıkdurum um a ilişkin, riskler ve komplikasyonlar tarafıma anlatılmıştır. Bu tedavi yerine uygulanabilecek bir başka yöntem in bulunup bulunmadığı konusunda da sağlık ekibim tarafından bilgilendirildim. Tedaviya da transport sırasında oluşabilecek olumsuz gelişmelerden haberdar olarak tedavim in/transportum un yapılmasını onaylıyorum.Ayrıca aldığım hizmetin ödem esi transferi talep eden kurum tarafındankabul edilmez veya ben özel olarak talep ettiğim de tüm sağlık hizmetleri bedelini Sağlık Bakanlığının belirlemiş olduğu ambulans fiyat tarifesi üzerinden ve yapılan müdahalelerin bedelini SUT fiyat tarifesiüzerinden ödeyeceğimi kabul ve taahhüt ederim.             *Yasal Temsilci; Vesayet altındakilar için vasi, Reşit olmayanlar; anne – baba, bunların bulunmadığı durumlarda 1.dereceden kanuni mirasçıla";;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
